geneset,go_id,gene
B Cell Homeostasis,GO:0001782,NCKAP1L
B Cell Homeostasis,GO:0001782,TNFRSF13B
B Cell Homeostasis,GO:0001782,TNFAIP3
B Cell Homeostasis,GO:0001782,PPP2R3C
B Cell Homeostasis,GO:0001782,GAPT
B Cell Mediated Immunity,GO:0019724,CD74
B Cell Mediated Immunity,GO:0019724,CD70
B Cell Mediated Immunity,GO:0019724,LOC102724971
B Cell Mediated Immunity,GO:0019724,MSH2
B Cell Mediated Immunity,GO:0019724,HLA-G
B Cell Mediated Immunity,GO:0019724,IGL
B Cell Mediated Immunity,GO:0019724,CSF2RB
B Cell Mediated Immunity,GO:0019724,SLA2
B Cell Mediated Immunity,GO:0019724,FCRLB
B Cell Mediated Immunity,GO:0019724,IGLL5
B Cell Mediated Immunity,GO:0019724,LOC102723407
B Cell Mediated Immunity,GO:0019724,FCGR2B
B Cell Mediated Immunity,GO:0019724,IGLL1
B Cell Mediated Immunity,GO:0019724,IL2RB
B Cell Mediated Immunity,GO:0019724,CD19
B Cell Mediated Immunity,GO:0019724,IL9R
B Cell Mediated Immunity,GO:0019724,CD27
B Cell Mediated Immunity,GO:0019724,FCER1A
B Cell Mediated Immunity,GO:0019724,TLR8
B Cell Mediated Immunity,GO:0019724,FCER1G
B Cell Proliferation,GO:0042100,PCYT1A
B Cell Proliferation,GO:0042100,CD40
B Cell Proliferation,GO:0042100,CR2
B Cell Proliferation,GO:0042100,IL10
B Cell Proliferation,GO:0042100,MEF2C
B Cell Proliferation,GO:0042100,CD70
B Cell Proliferation,GO:0042100,CD180
B Cell Proliferation,GO:0042100,CTPS1
B Cell Proliferation,GO:0042100,HSPD1
B Cell Proliferation,GO:0042100,CD79A
B Cell Proliferation,GO:0042100,PTPRC
B Cell Proliferation,GO:0042100,RASGRP1
B Cell Proliferation,GO:0042100,CD19
B Cell Proliferation,GO:0042100,IFNB1
B Cell Proliferation,GO:0042100,CD40LG
B Cell Proliferation,GO:0042100,GAPT
B Cell Proliferation,GO:0042100,MS4A1
B Cell Receptor Signaling Pathway,GO:0050853,MEF2C
B Cell Receptor Signaling Pathway,GO:0050853,NCKAP1L
B Cell Receptor Signaling Pathway,GO:0050853,SYK
B Cell Receptor Signaling Pathway,GO:0050853,RFTN1
B Cell Receptor Signaling Pathway,GO:0050853,NFAM1
B Cell Receptor Signaling Pathway,GO:0050853,PLEKHA1
B Cell Receptor Signaling Pathway,GO:0050853,LIME1
B Cell Receptor Signaling Pathway,GO:0050853,NFATC2
B Cell Receptor Signaling Pathway,GO:0050853,PRKCB
B Cell Receptor Signaling Pathway,GO:0050853,IGL
B Cell Receptor Signaling Pathway,GO:0050853,BMX
B Cell Receptor Signaling Pathway,GO:0050853,VAV3
B Cell Receptor Signaling Pathway,GO:0050853,TEC
B Cell Receptor Signaling Pathway,GO:0050853,LCK
B Cell Receptor Signaling Pathway,GO:0050853,PTPRC
B Cell Receptor Signaling Pathway,GO:0050853,SLC7A8
B Cell Receptor Signaling Pathway,GO:0050853,BAX
B Cell Receptor Signaling Pathway,GO:0050853,BCL2
B Cell Receptor Signaling Pathway,GO:0050853,BTK
B Cell Receptor Signaling Pathway,GO:0050853,MNDA
B Cell Receptor Signaling Pathway,GO:0050853,ITK
B Cell Receptor Signaling Pathway,GO:0050853,MS4A1
B Cell Receptor Signaling Pathway,GO:0050853,BCAR1
B Cell Receptor Signaling Pathway,GO:0050853,BLK
B Cell Receptor Signaling Pathway,GO:0050853,CLSTN1
B Cell Receptor Signaling Pathway,GO:0050853,CD79B
B Cell Receptor Signaling Pathway,GO:0050853,CD79A
B Cell Receptor Signaling Pathway,GO:0050853,CD19
B Cell Receptor Signaling Pathway,GO:0050853,BLNK
B Cell Receptor Signaling Pathway,GO:0050853,CD38
B Cell Receptor Signaling Pathway,GO:0050853,CTLA4
B Cell Receptor Signaling Pathway,GO:0050853,PLCG2
B Cell Receptor Signaling Pathway,GO:0050853,SH2B2
BMP Signaling Pathway,GO:0030509,SMAD5
BMP Signaling Pathway,GO:0030509,SMAD4
BMP Signaling Pathway,GO:0030509,USP9X
BMP Signaling Pathway,GO:0030509,USP9Y
BMP Signaling Pathway,GO:0030509,SMAD1
BMP Signaling Pathway,GO:0030509,SMURF1
BMP Signaling Pathway,GO:0030509,GDF2
BMP Signaling Pathway,GO:0030509,GDF5
BMP Signaling Pathway,GO:0030509,GDF7
BMP Signaling Pathway,GO:0030509,GDF6
BMP Signaling Pathway,GO:0030509,POU5F1
BMP Signaling Pathway,GO:0030509,SMAD6
BMP Signaling Pathway,GO:0030509,ACVR2B
BMP Signaling Pathway,GO:0030509,BMP7
BMP Signaling Pathway,GO:0030509,RGMA
BMP Signaling Pathway,GO:0030509,SMAD9
BMP Signaling Pathway,GO:0030509,ACVR2A
BMP Signaling Pathway,GO:0030509,BMP6
BMP Signaling Pathway,GO:0030509,RGMB
BMP Signaling Pathway,GO:0030509,RUNX2
BMP Signaling Pathway,GO:0030509,TGFBR3
BMP Signaling Pathway,GO:0030509,BMP5
BMP Signaling Pathway,GO:0030509,BMP4
BMP Signaling Pathway,GO:0030509,BMP2
BMP Signaling Pathway,GO:0030509,TMEM119
BMP Signaling Pathway,GO:0030509,PDCD4
BMP Signaling Pathway,GO:0030509,PPARG
BMP Signaling Pathway,GO:0030509,ENG
BMP Signaling Pathway,GO:0030509,MEGF8
BMP Signaling Pathway,GO:0030509,BMPR1A
BMP Signaling Pathway,GO:0030509,BMPR1B
BMP Signaling Pathway,GO:0030509,ACVRL1
BMP Signaling Pathway,GO:0030509,USP15
BMP Signaling Pathway,GO:0030509,BMPR2
BMP Signaling Pathway,GO:0030509,AMHR2
BMP Signaling Pathway,GO:0030509,DDX5
BMP Signaling Pathway,GO:0030509,DLX5
BMP Signaling Pathway,GO:0030509,BMP10
BMP Signaling Pathway,GO:0030509,SCX
BMP Signaling Pathway,GO:0030509,HFE
BMP Signaling Pathway,GO:0030509,CHRD
BMP Signaling Pathway,GO:0030509,TMEM100
BMP Signaling Pathway,GO:0030509,FAM83G
BMP Signaling Pathway,GO:0030509,HJV
BMP Signaling Pathway,GO:0030509,MAPK3
BMP Signaling Pathway,GO:0030509,HIVEP1
BMP Signaling Pathway,GO:0030509,SLC39A5
C-X-C Chemokine Receptor CXCR4 Signaling Pathway,GO:0038159,ENTREP1
C-X-C Chemokine Receptor CXCR4 Signaling Pathway,GO:0038159,LYN
C-X-C Chemokine Receptor CXCR4 Signaling Pathway,GO:0038159,CXCR4
C-X-C Chemokine Receptor CXCR4 Signaling Pathway,GO:0038159,WBP1L
C-X-C Chemokine Receptor CXCR4 Signaling Pathway,GO:0038159,TREM2
C-terminal Protein Amino Acid Modification,GO:0018410,AGBL5
C-terminal Protein Amino Acid Modification,GO:0018410,AGTPBP1
C-terminal Protein Amino Acid Modification,GO:0018410,ICMT
C-terminal Protein Amino Acid Modification,GO:0018410,FOLH1
C-terminal Protein Amino Acid Modification,GO:0018410,AGBL4
C-terminal Protein Amino Acid Modification,GO:0018410,ATG16L1
C-terminal Protein Amino Acid Modification,GO:0018410,LCMT1
C21-steroid Hormone Biosynthetic Process,GO:0006700,LHB
C21-steroid Hormone Biosynthetic Process,GO:0006700,SYCP2
C21-steroid Hormone Biosynthetic Process,GO:0006700,CYP11A1
C21-steroid Hormone Biosynthetic Process,GO:0006700,CYP11B2
C21-steroid Hormone Biosynthetic Process,GO:0006700,CYP11B1
C21-steroid Hormone Biosynthetic Process,GO:0006700,FSHB
C21-steroid Hormone Biosynthetic Process,GO:0006700,TSPO
C21-steroid Hormone Biosynthetic Process,GO:0006700,CACNA1H
C21-steroid Hormone Metabolic Process,GO:0008207,AKR1D1
C21-steroid Hormone Metabolic Process,GO:0008207,AKR1C2
C21-steroid Hormone Metabolic Process,GO:0008207,HSD3B1
C21-steroid Hormone Metabolic Process,GO:0008207,AKR1C1
C21-steroid Hormone Metabolic Process,GO:0008207,HSD3B2
C21-steroid Hormone Metabolic Process,GO:0008207,AKR1C4
C21-steroid Hormone Metabolic Process,GO:0008207,AKR1C3
C21-steroid Hormone Metabolic Process,GO:0008207,CYP46A1
C21-steroid Hormone Metabolic Process,GO:0008207,DHRS2
C21-steroid Hormone Metabolic Process,GO:0008207,HSD17B10
C21-steroid Hormone Metabolic Process,GO:0008207,CYP17A1
C21-steroid Hormone Metabolic Process,GO:0008207,DHRS9
C21-steroid Hormone Metabolic Process,GO:0008207,CYP11A1
C21-steroid Hormone Metabolic Process,GO:0008207,CYP11B2
C21-steroid Hormone Metabolic Process,GO:0008207,CYP11B1
C21-steroid Hormone Metabolic Process,GO:0008207,TSPO
C4-dicarboxylate Transport,GO:0015740,SLC13A2
C4-dicarboxylate Transport,GO:0015740,SLC13A5
C4-dicarboxylate Transport,GO:0015740,UCP2
C4-dicarboxylate Transport,GO:0015740,SLC1A6
C4-dicarboxylate Transport,GO:0015740,SLC25A18
C4-dicarboxylate Transport,GO:0015740,LRRC8D
C4-dicarboxylate Transport,GO:0015740,LRRC8E
C4-dicarboxylate Transport,GO:0015740,LRRC8B
C4-dicarboxylate Transport,GO:0015740,SLC25A22
C4-dicarboxylate Transport,GO:0015740,LRRC8C
C4-dicarboxylate Transport,GO:0015740,SLC25A10
C4-dicarboxylate Transport,GO:0015740,SLC25A13
C4-dicarboxylate Transport,GO:0015740,SLC25A12
"CD4-positive, Alpha-Beta T Cell Activation",GO:0035710,CEBPB
"CD4-positive, Alpha-Beta T Cell Activation",GO:0035710,STOML2
"CD4-positive, Alpha-Beta T Cell Activation",GO:0035710,RSAD2
"CD4-positive, Alpha-Beta T Cell Activation",GO:0035710,TNFSF4
"CD4-positive, Alpha-Beta T Cell Activation",GO:0035710,NKG7
"CD4-positive, Alpha-Beta T Cell Activation",GO:0035710,HMGB1
CD40 Signaling Pathway,GO:0023035,ITGB1
CD40 Signaling Pathway,GO:0023035,ITGA5
CD40 Signaling Pathway,GO:0023035,TNIP2
CD40 Signaling Pathway,GO:0023035,TRAF5
CD40 Signaling Pathway,GO:0023035,TRAF6
CD40 Signaling Pathway,GO:0023035,CD40LG
CD40 Signaling Pathway,GO:0023035,TANK
CD40 Signaling Pathway,GO:0023035,RNF31
CENP-A Containing Chromatin Assembly,GO:0034080,CENPW
CENP-A Containing Chromatin Assembly,GO:0034080,MIS18A
CENP-A Containing Chromatin Assembly,GO:0034080,CENPI
CENP-A Containing Chromatin Assembly,GO:0034080,HJURP
CENP-A Containing Chromatin Assembly,GO:0034080,NASP
CENP-A Containing Chromatin Assembly,GO:0034080,OIP5
COPI Coating of Golgi Vesicle,GO:0048205,TMED10
COPI Coating of Golgi Vesicle,GO:0048205,TMED9
COPI Coating of Golgi Vesicle,GO:0048205,PTGES2
COPI Coating of Golgi Vesicle,GO:0048205,TMED2
COPI Coating of Golgi Vesicle,GO:0048205,ARFGAP3
COPI-coated Vesicle Budding,GO:0035964,TMED10
COPI-coated Vesicle Budding,GO:0035964,TMED9
COPI-coated Vesicle Budding,GO:0035964,PTGES2
COPI-coated Vesicle Budding,GO:0035964,TMED2
COPI-coated Vesicle Budding,GO:0035964,ARFGAP3
COPII Vesicle Coating,GO:0048208,TRAPPC2L
COPII Vesicle Coating,GO:0048208,TRAPPC3
COPII Vesicle Coating,GO:0048208,TRAPPC4
COPII Vesicle Coating,GO:0048208,TMED10
COPII Vesicle Coating,GO:0048208,TRAPPC1
COPII Vesicle Coating,GO:0048208,SAR1A
COPII Vesicle Coating,GO:0048208,TRAPPC2
COPII Vesicle Coating,GO:0048208,SAR1B
COPII Vesicle Coating,GO:0048208,TRAPPC8
COPII Vesicle Coating,GO:0048208,TRAPPC11
COPII Vesicle Coating,GO:0048208,TRAPPC5
COPII Vesicle Coating,GO:0048208,CUL3
COPII Vesicle Coating,GO:0048208,PDCD6
COPII Vesicle Coating,GO:0048208,KLHL12
COPII Vesicle Coating,GO:0048208,PPP6C
COPII Vesicle Coating,GO:0048208,TRAPPC6A
COPII Vesicle Coating,GO:0048208,TRAPPC12
COPII Vesicle Coating,GO:0048208,PEF1
COPII Vesicle Coating,GO:0048208,TMED2
COPII Vesicle Coating,GO:0048208,ZNF547
COPII Vesicle Coating,GO:0048208,PREB
COPII-coated Vesicle Budding,GO:0090114,SEC24A
COPII-coated Vesicle Budding,GO:0090114,TRAPPC2L
COPII-coated Vesicle Budding,GO:0090114,TRAPPC3
COPII-coated Vesicle Budding,GO:0090114,TRAPPC4
COPII-coated Vesicle Budding,GO:0090114,SEC24C
COPII-coated Vesicle Budding,GO:0090114,TRAPPC1
COPII-coated Vesicle Budding,GO:0090114,SEC13
COPII-coated Vesicle Budding,GO:0090114,SEC24B
COPII-coated Vesicle Budding,GO:0090114,TRAPPC2
COPII-coated Vesicle Budding,GO:0090114,SURF4
COPII-coated Vesicle Budding,GO:0090114,TRAPPC8
COPII-coated Vesicle Budding,GO:0090114,TRAPPC11
COPII-coated Vesicle Budding,GO:0090114,TRAPPC5
COPII-coated Vesicle Budding,GO:0090114,TRAPPC6A
COPII-coated Vesicle Budding,GO:0090114,VAPA
COPII-coated Vesicle Budding,GO:0090114,VAPB
COPII-coated Vesicle Budding,GO:0090114,TBC1D20
COPII-coated Vesicle Budding,GO:0090114,PEF1
COPII-coated Vesicle Budding,GO:0090114,PREB
COPII-coated Vesicle Budding,GO:0090114,SEC24D
COPII-coated Vesicle Budding,GO:0090114,RAB1A
COPII-coated Vesicle Budding,GO:0090114,SEC23B
COPII-coated Vesicle Budding,GO:0090114,TMED10
COPII-coated Vesicle Budding,GO:0090114,SAR1A
COPII-coated Vesicle Budding,GO:0090114,SEC23A
COPII-coated Vesicle Budding,GO:0090114,SAR1B
COPII-coated Vesicle Budding,GO:0090114,CUL3
COPII-coated Vesicle Budding,GO:0090114,PDCD6
COPII-coated Vesicle Budding,GO:0090114,KLHL12
COPII-coated Vesicle Budding,GO:0090114,MIA3
COPII-coated Vesicle Budding,GO:0090114,PPP6C
COPII-coated Vesicle Budding,GO:0090114,CSNK1D
COPII-coated Vesicle Budding,GO:0090114,SCAP
COPII-coated Vesicle Budding,GO:0090114,TRAPPC12
COPII-coated Vesicle Budding,GO:0090114,TMED2
COPII-coated Vesicle Budding,GO:0090114,ZNF547
COPII-coated Vesicle Budding,GO:0090114,SEC31A
COPII-coated Vesicle Budding,GO:0090114,SEC31B
COPII-coated Vesicle Cargo Loading,GO:0090110,RAB1A
COPII-coated Vesicle Cargo Loading,GO:0090110,SEC24A
COPII-coated Vesicle Cargo Loading,GO:0090110,SEC23B
COPII-coated Vesicle Cargo Loading,GO:0090110,SEC24C
COPII-coated Vesicle Cargo Loading,GO:0090110,SAR1A
COPII-coated Vesicle Cargo Loading,GO:0090110,SEC13
COPII-coated Vesicle Cargo Loading,GO:0090110,SEC23A
COPII-coated Vesicle Cargo Loading,GO:0090110,SEC24B
COPII-coated Vesicle Cargo Loading,GO:0090110,SAR1B
COPII-coated Vesicle Cargo Loading,GO:0090110,SURF4
COPII-coated Vesicle Cargo Loading,GO:0090110,MIA3
COPII-coated Vesicle Cargo Loading,GO:0090110,TBC1D20
COPII-coated Vesicle Cargo Loading,GO:0090110,SCAP
COPII-coated Vesicle Cargo Loading,GO:0090110,SEC31A
COPII-coated Vesicle Cargo Loading,GO:0090110,SEC24D
COPII-coated Vesicle Cargo Loading,GO:0090110,SEC31B
CRD-mediated mRNA Stabilization,GO:0070934,SYNCRIP
CRD-mediated mRNA Stabilization,GO:0070934,DHX9
CRD-mediated mRNA Stabilization,GO:0070934,HNRNPU
CRD-mediated mRNA Stabilization,GO:0070934,IGF2BP2
CRD-mediated mRNA Stabilization,GO:0070934,YBX1
CRD-mediated mRNA Stabilization,GO:0070934,IGF2BP1
CRD-mediated mRNA Stabilization,GO:0070934,PABPC1
CRD-mediated mRNA Stabilization,GO:0070934,HNRNPD
CRD-mediated mRNA Stabilization,GO:0070934,IGF2BP3
CRD-mediated mRNA Stabilization,GO:0070934,PAIP1
D-glucose Import,GO:0046323,TRARG1
D-glucose Import,GO:0046323,RAB4B
D-glucose Import,GO:0046323,SLC27A1
D-glucose Import,GO:0046323,SORT1
D-glucose Import,GO:0046323,SLC2A11
D-glucose Import,GO:0046323,SLC2A14
D-glucose Import,GO:0046323,SLC2A1
D-glucose Import,GO:0046323,SLC2A2
D-glucose Import,GO:0046323,SLC2A3
D-glucose Import,GO:0046323,ZDHHC7
D-glucose Import,GO:0046323,SLC2A4
D-glucose Import,GO:0046323,SLC2A5
D-glucose Import,GO:0046323,SLC2A7
D-glucose Import,GO:0046323,SLC2A9
D-glucose Import,GO:0046323,HNF1A
D-glucose Import,GO:0046323,SLC27A4
D-glucose Transmembrane Transport,GO:1904659,RAB4B
D-glucose Transmembrane Transport,GO:1904659,SLC2A12
D-glucose Transmembrane Transport,GO:1904659,SLC45A1
D-glucose Transmembrane Transport,GO:1904659,SORT1
D-glucose Transmembrane Transport,GO:1904659,SLC2A11
D-glucose Transmembrane Transport,GO:1904659,SLC2A14
D-glucose Transmembrane Transport,GO:1904659,SLC2A1
D-glucose Transmembrane Transport,GO:1904659,PPBP
D-glucose Transmembrane Transport,GO:1904659,SLC2A2
D-glucose Transmembrane Transport,GO:1904659,SLC2A3
D-glucose Transmembrane Transport,GO:1904659,SLC2A10
D-glucose Transmembrane Transport,GO:1904659,SLC2A4
D-glucose Transmembrane Transport,GO:1904659,SLC5A1
D-glucose Transmembrane Transport,GO:1904659,SLC2A5
D-glucose Transmembrane Transport,GO:1904659,SLC5A2
D-glucose Transmembrane Transport,GO:1904659,SLC2A6
D-glucose Transmembrane Transport,GO:1904659,SLC5A3
D-glucose Transmembrane Transport,GO:1904659,SLC2A7
D-glucose Transmembrane Transport,GO:1904659,SLC2A8
D-glucose Transmembrane Transport,GO:1904659,SLC2A9
D-glucose Transmembrane Transport,GO:1904659,HNF1A
D-glucose Transmembrane Transport,GO:1904659,PPARD
DNA Alkylation Repair,GO:0006307,ALKBH3
DNA Alkylation Repair,GO:0006307,FTO
DNA Alkylation Repair,GO:0006307,MPG
DNA Alkylation Repair,GO:0006307,USP7
DNA Alkylation Repair,GO:0006307,ASCC1
DNA Alkylation Repair,GO:0006307,USP9X
DNA Alkylation Repair,GO:0006307,ASCC2
DNA Alkylation Repair,GO:0006307,ASCC3
DNA Alkylation Repair,GO:0006307,OTUD4
DNA Biosynthetic Process,GO:0071897,RFC3
DNA Biosynthetic Process,GO:0071897,RRM1
DNA Biosynthetic Process,GO:0071897,WRNIP1
DNA Biosynthetic Process,GO:0071897,SIRT1
DNA Biosynthetic Process,GO:0071897,TYMS
DNA Biosynthetic Process,GO:0071897,POLA1
DNA Biosynthetic Process,GO:0071897,POLD4
DNA Biosynthetic Process,GO:0071897,POLE
DNA Biosynthetic Process,GO:0071897,WRN
DNA Biosynthetic Process,GO:0071897,POLD1
DNA Biosynthetic Process,GO:0071897,RRM2B
DNA Biosynthetic Process,GO:0071897,TERT
DNA Biosynthetic Process,GO:0071897,POLD2
DNA Biosynthetic Process,GO:0071897,POLD3
DNA Biosynthetic Process,GO:0071897,POLL
DNA Biosynthetic Process,GO:0071897,HROB
DNA Biosynthetic Process,GO:0071897,POLH
DNA Catabolic Process,GO:0006308,DFFB
DNA Catabolic Process,GO:0006308,ENDOG
DNA Catabolic Process,GO:0006308,DNASE2B
DNA Catabolic Process,GO:0006308,FBH1
DNA Catabolic Process,GO:0006308,TREX2
DNA Catabolic Process,GO:0006308,MUS81
DNA Catabolic Process,GO:0006308,DICER1
DNA Catabolic Process,GO:0006308,EXOG
DNA Catabolic Process,GO:0006308,FOXL2
DNA Catabolic Process,GO:0006308,REXO4
DNA Catabolic Process,GO:0006308,SETMAR
DNA Catabolic Process,GO:0006308,CECR2
DNA Catabolic Process,GO:0006308,ISG20
DNA Catabolic Process,GO:0006308,DNASE1
DNA Catabolic Process,GO:0006308,TREX1
DNA Catabolic Process,GO:0006308,DNASE2
DNA Catabolic Process,GO:0006308,DNASE1L3
DNA Catabolic Process,GO:0006308,DNASE1L1
DNA Catabolic Process,GO:0006308,DNASE1L2
DNA Conformation Change,GO:0071103,TOP2B
DNA Conformation Change,GO:0071103,BLM
DNA Conformation Change,GO:0071103,TOP3A
DNA Conformation Change,GO:0071103,TOP2A
DNA Conformation Change,GO:0071103,TOP3B
DNA Conformation Change,GO:0071103,HMGB3
DNA Conformation Change,GO:0071103,HMGB1
DNA Conformation Change,GO:0071103,HMGB2
DNA Conformation Change,GO:0071103,TDRD3
DNA Conformation Change,GO:0071103,HHEX
DNA Conformation Change,GO:0071103,WRN
DNA Conformation Change,GO:0071103,HNRNPA2B1
DNA Conformation Change,GO:0071103,ERCC3
DNA Conformation Change,GO:0071103,TOP1MT
DNA Conformation Change,GO:0071103,DNA2
DNA Conformation Change,GO:0071103,MTERF1
DNA Conformation Change,GO:0071103,TOP1
DNA Cytosine Deamination,GO:0070383,APOBEC3D
DNA Cytosine Deamination,GO:0070383,CDADC1
DNA Cytosine Deamination,GO:0070383,APOBEC3F
DNA Cytosine Deamination,GO:0070383,APOBEC3G
DNA Cytosine Deamination,GO:0070383,APOBEC3H
DNA Cytosine Deamination,GO:0070383,APOBEC3A_B
DNA Cytosine Deamination,GO:0070383,APOBEC3B
DNA Cytosine Deamination,GO:0070383,APOBEC3C
DNA Damage Checkpoint Signaling,GO:0000077,LYN
DNA Damage Checkpoint Signaling,GO:0000077,USP28
DNA Damage Checkpoint Signaling,GO:0000077,DTX3L
DNA Damage Checkpoint Signaling,GO:0000077,CDC5L
DNA Damage Checkpoint Signaling,GO:0000077,HUS1
DNA Damage Checkpoint Signaling,GO:0000077,DONSON
DNA Damage Checkpoint Signaling,GO:0000077,HINFP
DNA Damage Checkpoint Signaling,GO:0000077,PARP9
DNA Damage Checkpoint Signaling,GO:0000077,PRPF19
DNA Damage Checkpoint Signaling,GO:0000077,RPA4
DNA Damage Checkpoint Signaling,GO:0000077,TIPRL
DNA Damage Checkpoint Signaling,GO:0000077,RAD17
DNA Damage Checkpoint Signaling,GO:0000077,ATM
DNA Damage Checkpoint Signaling,GO:0000077,GNB1L
DNA Damage Checkpoint Signaling,GO:0000077,CEP63
DNA Damage Checkpoint Signaling,GO:0000077,ERCC6
DNA Damage Checkpoint Signaling,GO:0000077,INTS7
DNA Damage Checkpoint Signaling,GO:0000077,RHNO1
DNA Damage Checkpoint Signaling,GO:0000077,ZNF830
DNA Damage Checkpoint Signaling,GO:0000077,CLOCK
DNA Damage Checkpoint Signaling,GO:0000077,RAD9A
DNA Damage Checkpoint Signaling,GO:0000077,DOT1L
DNA Damage Checkpoint Signaling,GO:0000077,H2AX
DNA Damage Checkpoint Signaling,GO:0000077,SERPINA2
DNA Damage Checkpoint Signaling,GO:0000077,RRAD
DNA Damage Checkpoint Signaling,GO:0000077,BRIP1
DNA Damage Checkpoint Signaling,GO:0000077,STK33
DNA Damage Checkpoint Signaling,GO:0000077,UFL1
DNA Damage Checkpoint Signaling,GO:0000077,CHEK1
DNA Damage Checkpoint Signaling,GO:0000077,CLSPN
DNA Damage Checkpoint Signaling,GO:0000077,STK38
DNA Damage Checkpoint Signaling,GO:0000077,CHEK2
DNA Damage Checkpoint Signaling,GO:0000077,E2F1
DNA Damage Checkpoint Signaling,GO:0000077,TOPBP1
DNA Damage Checkpoint Signaling,GO:0000077,TP53BP1
DNA Damage Checkpoint Signaling,GO:0000077,FBXO6
DNA Damage Checkpoint Signaling,GO:0000077,MAP3K20
DNA Damage Checkpoint Signaling,GO:0000077,ATRIP
DNA Damage Response,GO:0006974,ENDOG
DNA Damage Response,GO:0006974,HUS1
DNA Damage Response,GO:0006974,WDR76
DNA Damage Response,GO:0006974,WDHD1
DNA Damage Response,GO:0006974,EID3
DNA Damage Response,GO:0006974,ADPRS
DNA Damage Response,GO:0006974,ASF1A
DNA Damage Response,GO:0006974,BAX
DNA Damage Response,GO:0006974,ANKLE1
DNA Damage Response,GO:0006974,TRRAP
DNA Damage Response,GO:0006974,PNKP
DNA Damage Response,GO:0006974,RNF8
DNA Damage Response,GO:0006974,UACA
DNA Damage Response,GO:0006974,PRAP1
DNA Damage Response,GO:0006974,MYC
DNA Damage Response,GO:0006974,PLK5
DNA Damage Response,GO:0006974,PRKCD
DNA Damage Response,GO:0006974,PLK3
DNA Damage Response,GO:0006974,INO80
DNA Damage Response,GO:0006974,BAZ1B
DNA Damage Response,GO:0006974,MASTL
DNA Damage Response,GO:0006974,FAM111A
DNA Damage Response,GO:0006974,SETX
DNA Damage Response,GO:0006974,PSME4
DNA Damage Response,GO:0006974,TDP1
DNA Damage Response,GO:0006974,RAD17
DNA Damage Response,GO:0006974,RAD18
DNA Damage Response,GO:0006974,CEP63
DNA Damage Response,GO:0006974,HROB
DNA Damage Response,GO:0006974,MDC1
DNA Damage Response,GO:0006974,WDR48
DNA Damage Response,GO:0006974,MUS81
DNA Damage Response,GO:0006974,XPA
DNA Damage Response,GO:0006974,PRKDC
